2023-01-01,38.879210,-77.024494,Ward 6,2023-01-01
2023-01-01,38.915763,-77.032856,Ward 2,2023-01-01
2023-01-01,38.941949,-77.101279,Ward 3,2023-01-01
2023-01-01,38.918653,-77.029150,Ward 1,2023-01-01
2023-01-01,38.878136,-76.999726,Ward 6,2023-01-02
2023-01-02,38.959798,-77.017334,Ward 4,2023-01-02
2023-01-02,38.910983,-77.028475,Ward 2,2023-01-02
2023-01-02,38.945927,-77.019118,Ward 4,2023-01-02
2023-01-03,38.899095,-76.990645,Ward 6,2023-01-03
2023-01-03,38.906440,-77.039529,Ward 2,2023-01-03
2023-01-03,38.890722,-77.003272,Ward 6,2023-01-03
2023-01-03,38.900568,-76.979770,Ward 5,2023-01-03
2023-01-03,38.955914,-77.015823,Ward 4,2023-01-03
2023-01-03,38.894894,-76.993540,Ward 6,2023-01-03
2023-01-03,38.896570,-76.992856,Ward 6,2023-01-03
2023-01-03,38.899046,-76.992439,Ward 6,2023-01-04
2023-01-03,38.899046,-76.992439,Ward 6,2023-01-04
2023-01-04,38.890198,-76.991926,Ward 6,2023-01-04
2023-01-04,38.890916,-76.991726,Ward 6,2023-01-04
2023-01-04,38.913036,-77.043706,Ward 2,2023-01-04
2023-01-04,38.933129,-77.056651,Ward 3,2023-01-04
2023-01-04,38.916998,-77.031951,Null,2023-01-04
2023-01-04,38.938242,-77.078156,Ward 3,2023-01-04
2023-01-04,38.949919,-77.033837,Ward 4,2023-01-04
2023-01-04,38.913405,-77.043859,Ward 2,2023-01-04
2023-01-04,38.905333,-77.072827,Ward 2,2023-01-04
2023-01-05,38.933659,-77.023637,Ward 1,2023-01-05
2023-01-05,38.934092,-76.984281,Ward 5,2023-01-05
2023-01-05,38.939759,-77.043611,Ward 4,2023-01-05
2023-01-05,38.904912,-77.062345,Ward 2,2023-01-05
2023-01-06,38.884274,-76.986422,Ward 6,2023-01-06
2023-01-06,38.887764,-76.986926,Ward 6,2023-01-06
