2023-01-01,38.926140,-77.008140,Ward 5,2023-01-03
2023-01-01,38.926439,-76.995944,Ward 5,2023-01-04
2023-01-01,38.909868,-77.013760,Ward 5,2023-01-03
2023-01-01,38.931743,-77.019426,Ward 1,2023-01-03
2023-01-02,38.844515,-76.999425,Ward 8,2023-01-03
2023-01-02,38.898904,-76.937990,Ward 7,2023-01-03
2023-01-02,38.882660,-76.983475,Ward 6,2023-01-03
2023-01-02,38.937052,-76.991545,Ward 5,2023-01-03
2023-01-02,38.946614,-77.006075,Ward 5,2023-01-03
2023-01-02,38.917324,-77.016383,Ward 1,2023-01-03
2023-01-02,38.903182,-76.999769,Ward 6,2023-01-03
2023-01-02,38.965245,-77.031267,Ward 4,2023-01-04
2023-01-02,38.915001,-77.008221,Ward 5,2023-01-03
2023-01-02,38.903745,-76.990249,Ward 5,2023-01-03
2023-01-02,38.890099,-76.959568,Ward 7,2023-01-03
2023-01-02,38.874999,-76.969462,Ward 7,2023-01-03
2023-01-02,38.957072,-77.029974,Ward 4,2023-01-03
2023-01-02,38.897542,-76.999908,Ward 6,2023-01-03
2023-01-02,38.947011,-77.023366,Ward 4,2023-01-03
2023-01-02,38.914297,-77.033330,Ward 2,2023-01-03
2023-01-02,38.930961,-76.973681,Ward 5,2023-01-04
2023-01-02,38.906876,-76.980288,Ward 5,2023-01-03
2023-01-02,38.895940,-76.978593,Ward 6,2023-01-03
2023-01-02,38.913902,-77.025506,Ward 6,2023-01-03
2023-01-02,38.914683,-77.032812,Ward 2,2023-01-03
2023-01-02,38.913559,-77.037948,Ward 2,2023-01-03
2023-01-02,38.890436,-76.959463,Ward 7,2023-01-03
2023-01-02,38.921093,-77.009635,Ward 5,2023-01-03
2023-01-02,38.968095,-77.024831,Ward 4,2023-01-03
2023-01-02,38.961506,-77.018891,Ward 4,2023-01-03
2023-01-02,38.847846,-77.003797,Ward 8,2023-01-03
2023-01-02,38.881036,-77.015744,Ward 6,2023-01-03
2023-01-02,38.958542,-77.030575,Ward 4,2023-01-04
2023-01-03,38.932866,-77.020879,Ward 1,2023-01-03
2023-01-03,38.899856,-76.998239,Ward 6,2023-01-03
2023-01-03,38.899105,-76.998241,Ward 6,2023-01-03
2023-01-03,38.909886,-77.018117,Ward 6,2023-01-03
2023-01-03,38.940124,-77.018351,Ward 4,2023-01-03
2023-01-03,38.968098,-77.021887,Ward 4,2023-01-03
2023-01-03,38.864464,-76.981251,Ward 8,2023-01-03
2023-01-03,38.950688,-77.024243,Ward 4,2023-01-04
2023-01-03,38.950688,-77.024243,Ward 4,2023-01-04
2023-01-03,38.886501,-76.949149,Ward 7,2023-01-03
2023-01-03,38.890456,-76.953581,Ward 7,2023-01-03
2023-01-03,38.898648,-76.917123,Ward 7,2023-01-03
2023-01-03,38.922529,-76.974462,Ward 5,2023-01-04
