2024-01-02,38.937554,-77.019341,Ward 4,2024-01-02
2024-01-02,38.930797,-77.057021,Ward 3,2024-01-02
2024-01-02,38.898150,-76.940141,Ward 7,2024-01-02
2024-01-02,38.898150,-76.940141,Ward 7,2024-01-02
2024-01-03,38.916555,-77.006333,Ward 5,2024-01-03
2024-01-03,38.916555,-77.006333,Ward 5,2024-01-03
2024-01-04,38.916517,-77.014681,Ward 1,2024-01-04
2024-01-04,38.962005,-77.018034,Ward 4,2024-01-04
2024-01-05,38.900017,-76.998232,Ward 6,2024-01-05
2024-01-05,38.919003,-76.999729,Ward 5,2024-01-05
2024-01-05,38.919551,-76.998942,Ward 5,2024-01-05
2024-01-05,38.918618,-76.999161,Ward 5,2024-01-05
2024-01-05,38.917548,-76.999839,Ward 5,2024-01-05
2024-01-05,38.918238,-77.000335,Ward 5,2024-01-05
2024-01-05,38.917557,-77.000308,Ward 5,2024-01-05
2024-01-05,38.917711,-77.000859,Ward 5,2024-01-05
2024-01-05,38.958764,-77.003334,Ward 4,2024-01-05
2024-01-05,38.959340,-77.001055,Ward 4,2024-01-05
2024-01-05,38.974437,-77.020157,Ward 4,2024-01-05
2024-01-05,38.927050,-77.035525,Ward 1,2024-01-05
2024-01-06,38.912472,-77.044570,Ward 2,2024-01-06
2024-01-06,38.928626,-77.027194,Ward 1,2024-01-06
2024-01-06,38.844927,-76.983522,Ward 8,2024-01-06
2024-01-06,38.860435,-76.974016,Ward 8,2024-01-06
2024-01-07,38.962005,-77.018034,Ward 4,2024-01-07
2024-01-07,38.832815,-77.003503,Ward 8,2024-01-07
2024-01-07,38.874781,-77.010082,Ward 6,2024-01-07
2024-01-07,38.832827,-77.001925,Ward 8,2024-01-07
2024-01-07,38.891289,-77.000794,Ward 6,2024-01-07
2024-01-07,38.891123,-77.000771,Ward 6,2024-01-07
2024-01-08,38.960515,-76.999997,Ward 4,2024-01-08
2024-01-08,38.911720,-77.034846,Ward 2,2024-01-08
