2025-01-01,38.909217,-77.031691,Ward 2,2025-01-04
2025-01-02,38.886588,-76.983094,Ward 7,2025-01-03
2025-01-02,38.939098,-77.017244,Ward 4,2025-01-03
2025-01-02,38.938901,-77.016972,Ward 4,2025-01-03
2025-01-02,38.956352,-77.023173,Ward 4,2025-01-03
2025-01-02,38.932306,-76.973535,Ward 5,2025-01-03
2025-01-02,38.900239,-77.053563,Ward 2,2025-01-03
2025-01-02,38.942564,-77.077601,Ward 3,2025-01-03
2025-01-02,38.922538,-77.002797,Ward 5,2025-01-03
2025-01-02,38.939098,-77.016439,Ward 4,2025-01-03
2025-01-02,38.956328,-77.024033,Ward 4,2025-01-03
2025-01-02,38.897223,-76.980967,Ward 7,2025-01-03
2025-01-02,38.888672,-76.978127,Ward 7,2025-01-03
2025-01-02,38.938901,-77.016972,Ward 4,2025-01-03
2025-01-03,38.951582,-77.029431,Ward 4,2025-01-03
2025-01-03,38.951707,-77.029426,Ward 4,2025-01-04
2025-01-03,38.969345,-77.022722,Ward 4,2025-01-04
2025-01-03,38.930391,-77.073284,Ward 3,2025-01-04
2025-01-03,38.951707,-77.029426,Ward 4,2025-01-04
2025-01-03,38.895341,-76.973626,Ward 7,2025-01-04
2025-01-03,38.891390,-76.933181,Ward 7,2025-01-04
2025-01-03,38.912033,-77.011169,Ward 5,2025-01-04
2025-01-03,38.910985,-77.038760,Ward 2,2025-01-04
2025-01-03,38.867776,-76.970419,,2025-01-04
2025-01-03,38.932856,-77.034524,Ward 1,2025-01-04
2025-01-03,38.907440,-77.011112,Ward 5,2025-01-04
2025-01-03,38.921442,-77.001819,Ward 5,2025-01-04
2025-01-03,38.870570,-76.974529,Ward 8,2025-01-04
2025-01-04,38.902257,-76.996709,Ward 6,2025-01-08
2025-01-04,38.885411,-77.002313,Ward 6,2025-01-08
2025-01-04,38.927637,-77.024523,Ward 1,2025-01-08
2025-01-04,38.927651,-77.024157,Ward 1,2025-01-08
2025-01-04,38.953218,-77.023082,Ward 4,2025-01-08
2025-01-04,38.879279,-76.992089,Ward 6,2025-01-08
2025-01-04,38.913410,-77.017281,Ward 5,2025-01-08
2025-01-04,38.910629,-77.041375,Ward 2,2025-01-08
2025-01-04,38.968100,-77.030495,Ward 4,2025-01-08
2025-01-05,38.902257,-76.996709,Ward 6,2025-01-08
2025-01-05,38.877714,-76.984160,Ward 6,2025-01-08
2025-01-05,38.937673,-76.981807,Ward 5,2025-01-08
2025-01-07,38.904955,-77.043881,Ward 2,2025-01-08
2025-01-07,38.902523,-77.039446,Ward 2,2025-01-08
2025-01-08,38.922469,-77.040415,Ward 1,2025-01-12
2025-01-08,38.922469,-77.040415,Ward 1,2025-01-12
2025-01-08,38.966587,-77.009964,Ward 4,2025-01-12
2025-01-08,38.932538,-77.069758,Ward 3,2025-01-12
2025-01-09,38.900358,-76.988499,Ward 6,2025-01-12
2025-01-09,38.908357,-76.987008,Ward 5,2025-01-12
2025-01-10,38.932084,-77.019593,Ward 1,2025-01-10
2025-01-10,38.920895,-77.003130,Ward 5,2025-01-12
2025-01-10,38.885083,-76.943025,Ward 7,2025-01-14
2025-01-10,38.942924,-77.025785,Ward 4,2025-01-12
2025-01-10,38.964426,-77.003035,Ward 4,2025-01-12
2025-01-10,38.962698,-77.004712,Ward 4,2025-01-12
2025-01-11,38.951571,-77.088900,Ward 3,2025-01-14
2025-01-11,38.941591,-76.979048,Ward 5,2025-01-14
2025-01-11,38.920431,-77.051723,Ward 3,2025-01-14
2025-01-12,38.904011,-77.009573,Ward 6,2025-01-14
2025-01-12,38.904320,-76.994354,Ward 6,2025-01-14
2025-01-12,38.922469,-77.040415,Ward 1,2025-01-14
2025-01-12,38.897546,-76.994706,Ward 6,2025-01-14
2025-01-12,38.886995,-76.995254,Ward 6,2025-01-14
2025-01-13,38.943141,-77.002751,Ward 5,2025-01-14
2025-01-13,38.925723,-77.050697,Ward 3,2025-01-14
2025-01-13,38.943013,-77.003226,Ward 5,2025-01-14
2025-01-13,38.916998,-77.031951,Ward 2,2025-01-14
2025-01-13,38.968327,-77.025759,Ward 4,2025-01-14
2025-01-13,38.927603,-77.035075,Ward 1,2025-01-14
2025-01-14,38.942868,-77.002971,Ward 5,2025-01-14
2025-01-14,38.943141,-77.002751,Ward 5,2025-01-14
2025-01-14,38.884655,-76.942473,Ward 7,2025-01-16
2025-01-14,38.885083,-76.943025,Ward 7,2025-01-16
2025-01-14,38.885082,-76.942930,Ward 7,2025-01-16
2025-01-14,38.973967,-77.015228,Ward 4,2025-01-16
2025-01-15,38.877714,-76.984160,Ward 6,2025-01-18
2025-01-16,38.945435,-77.103471,Ward 3,2025-01-18
2025-01-16,38.944861,-77.102948,Ward 3,2025-01-18
2025-01-16,38.885606,-76.952709,Ward 7,2025-01-18
2025-01-16,38.914323,-77.020158,Ward 2,2025-01-18
2025-01-16,38.912366,-77.036960,Ward 2,2025-01-18
2025-01-16,38.902111,-76.989964,Ward 6,2025-01-18
2025-01-16,38.902832,-77.024893,Ward 2,2025-01-18
2025-01-16,38.924775,-77.024265,Ward 1,2025-01-18
2025-01-16,38.924418,-77.025311,Ward 1,2025-01-18
2025-01-16,38.920725,-77.044357,Ward 1,2025-01-18
2025-01-16,38.901701,-77.019317,Ward 6,2025-01-18
2025-01-16,38.929182,-77.022693,Ward 1,2025-01-18
2025-01-16,38.915056,-77.015466,Ward 1,2025-01-18
2025-01-16,38.849251,-76.980639,Ward 8,2025-01-18
2025-01-16,38.925809,-77.000366,Ward 5,2025-01-18
2025-01-16,38.970198,-77.009254,Ward 4,2025-01-18
2025-01-17,38.944536,-77.013546,Ward 4,2025-01-18
