38.960779,-77.080689,SWMA- Solid Waste Management Admistration
38.896978,-76.977248,PEMA- Parking Enforcement Management Administration
38.963384,-77.021316,SWMA- Solid Waste Management Admistration
38.962453,-77.038659,PEMA- Parking Enforcement Management Administration
38.867084,-76.947422,SWMA- Solid Waste Management Admistration
38.911687,-77.027841,PEMA- Parking Enforcement Management Administration
38.891212,-76.953577,SWMA- Solid Waste Management Admistration
38.950783,-77.098153,SWMA- Solid Waste Management Admistration
38.879699,-76.983200,SWMA- Solid Waste Management Admistration
38.970054,-77.059293,SWMA- Solid Waste Management Admistration
38.932281,-77.043602,SWMA- Solid Waste Management Administration
38.924224,-77.033843,SWMA- Solid Waste Management Admistration
38.940877,-77.016728,SWMA- Solid Waste Management Admistration
38.909129,-77.031110,Transportation Operations Administration
38.918550,-77.014398,SWMA- Solid Waste Management Admistration
38.898480,-76.993999,PEMA- Parking Enforcement Management Administration
38.901783,-76.937774,SWMA- Solid Waste Management Admistration
38.974438,-77.025834,SWMA- Solid Waste Management Admistration
38.937582,-77.095845,Transportation Operations Administration
38.872743,-76.960532,SNOW
38.911717,-77.040531,SWMA- Solid Waste Management Admistration
38.949480,-77.086435,Toa-Street & Bridge Maintenance
38.970079,-77.024450,Transportation Operations Administration
38.902106,-77.034868,Toa-Street & Bridge Maintenance
38.949163,-77.096509,Toa-Street & Bridge Maintenance
38.949694,-77.096757,Toa-Street & Bridge Maintenance
38.946657,-77.096524,Toa-Street & Bridge Maintenance
38.941076,-77.089132,Toa-Street & Bridge Maintenance
38.981843,-77.024724,SWMA- Solid Waste Management Admistration
38.940645,-77.089643,Toa-Street & Bridge Maintenance
38.834734,-76.988289,SWMA- Solid Waste Management Admistration
38.944404,-77.069848,Toa-Street & Bridge Maintenance
38.943678,-77.069847,Toa-Street & Bridge Maintenance
38.944492,-77.070391,Toa-Street & Bridge Maintenance
38.947671,-77.071438,Toa-Street & Bridge Maintenance
38.834771,-76.987721,SWMA- Solid Waste Management Admistration
38.948071,-77.070317,Toa-Street & Bridge Maintenance
38.914649,-77.024727,SWMA- Solid Waste Management Admistration
38.947895,-77.065678,Toa-Street & Bridge Maintenance
38.959849,-77.067742,Toa-Street & Bridge Maintenance
38.957775,-77.081758,Toa-Street & Bridge Maintenance
38.919851,-77.075801,SWMA- Solid Waste Management Admistration
38.940981,-77.084367,Toa-Street & Bridge Maintenance
38.871863,-76.958133,SWMA- Solid Waste Management Admistration
38.934722,-77.088927,Toa-Street & Bridge Maintenance
38.954703,-77.082027,Toa-Street & Bridge Maintenance
38.955470,-77.082239,Toa-Street & Bridge Maintenance
38.955956,-77.082026,Toa-Street & Bridge Maintenance
38.893717,-76.926186,SWMA- Solid Waste Management Admistration
38.947898,-77.075819,Toa-Street & Bridge Maintenance
38.847580,-76.978601,Toa-Street & Bridge Maintenance
38.912821,-77.050299,Toa-Street & Bridge Maintenance
38.912608,-77.047553,Toa-Street & Bridge Maintenance
38.914655,-77.054661,Toa-Street & Bridge Maintenance
38.846760,-76.970549,SWMA- Solid Waste Management Admistration
38.916448,-77.039171,SWMA- Solid Waste Management Admistration
38.925318,-77.069347,Toa-Street & Bridge Maintenance
38.899569,-76.936101,SNOW
38.885975,-76.977690,PEMA- Parking Enforcement Management Administration
38.917060,-77.057355,Toa-Street & Bridge Maintenance
38.937760,-77.060252,Toa-Street & Bridge Maintenance
38.960674,-77.072513,Toa-Street & Bridge Maintenance
38.940852,-77.062930,Toa-Street & Bridge Maintenance
38.940502,-77.066041,Toa-Street & Bridge Maintenance
38.931579,-77.035638,Toa-Street & Bridge Maintenance
38.923834,-77.089786,Toa-Street & Bridge Maintenance
38.895824,-76.971737,PEMA- Parking Enforcement Management Administration
38.893146,-76.989436,SWMA- Solid Waste Management Admistration
38.916134,-77.015313,Toa-Trans Sys Mnt-Signs
38.828980,-76.994370,SWMA- Solid Waste Management Admistration
38.939208,-77.046502,Transportation Operations Administration
38.939581,-77.028350,SWMA- Solid Waste Management Admistration
38.835032,-77.005636,Transportation Operations Administration
38.921267,-77.030495,SWMA- Solid Waste Management Admistration
38.928609,-77.039748,SWMA- Solid Waste Management Administration
38.908276,-77.062973,SWMA- Solid Waste Management Admistration
38.892826,-76.948549,SWMA- Solid Waste Management Admistration
38.906932,-77.062521,SNOW
38.960776,-77.076138,SIOD
38.968428,-77.070177,PEMA- Parking Enforcement Management Administration
38.912536,-77.068467,Transportation Operations Administration
38.901390,-77.048829,Transportation Operations Administration
38.913370,-77.015580,PEMA- Parking Enforcement Management Administration
38.965156,-77.022243,SWMA- Solid Waste Management Admistration
38.904503,-76.977524,SWMA- Solid Waste Management Admistration
