2020-01-01,38.821284,-77.001314,Ward 8,2020-01-09
2020-01-01,38.821284,-77.001314,Ward 8,2020-01-09
2020-01-01,38.954084,-77.013303,Ward 4,2020-01-11
2020-01-01,38.890747,-77.000765,Ward 6,2020-01-10
2020-01-01,38.914084,-77.046019,Ward 2,2020-01-06
2020-01-01,38.914093,-77.037494,Ward 2,2020-01-10
2020-01-01,38.927730,-77.074999,Ward 3,2020-01-14
2020-01-01,38.919995,-77.061378,Ward 3,2020-01-11
2020-01-01,38.923291,-77.064126,Ward 3,2020-01-11
2020-01-01,38.942034,-77.070523,Ward 3,2020-01-09
2020-01-01,38.892192,-77.060302,Ward 2,2020-01-24
2020-01-02,38.893579,-76.994964,Ward 6,2020-01-09
2020-01-02,38.965070,-77.077425,Ward 3,2020-01-02
2020-01-02,38.933060,-77.026415,Ward 1,2020-01-06
2020-01-02,38.935034,-77.024934,Ward 1,2020-01-06
2020-01-02,38.934530,-77.025308,Ward 1,2020-01-06
2020-01-02,38.896378,-76.995275,Ward 6,2020-01-13
2020-01-02,38.887390,-76.994239,Ward 6,2020-01-09
2020-01-02,38.887370,-76.990869,Ward 6,2020-01-09
2020-01-02,38.887404,-76.989703,Ward 6,2020-01-09
2020-01-02,38.831630,-76.991831,Ward 8,2020-01-09
2020-01-02,38.822045,-77.000281,Ward 8,2020-01-09
2020-01-02,38.892192,-77.060302,Ward 2,2020-01-24
2020-01-02,38.854909,-76.958110,Ward 7,2020-01-09
2020-01-02,38.864196,-77.001648,Ward 8,2020-01-10
2020-01-02,38.832349,-76.990910,Ward 8,2020-01-09
2020-01-02,38.919646,-77.098109,Ward 3,2020-01-08
2020-01-02,38.932381,-77.108418,Ward 3,2020-01-08
2020-01-02,38.929439,-77.106335,Ward 3,2020-01-08
2020-01-02,38.914148,-77.090044,Ward 3,2020-01-08
2020-01-02,38.955562,-77.013619,Ward 4,2020-01-14
2020-01-02,38.953662,-76.998152,Ward 5,2020-01-09
2020-01-02,38.902198,-77.033111,Ward 2,2020-01-10
2020-01-02,38.902233,-77.036946,Ward 2,2020-01-10
2020-01-02,38.902149,-77.035743,Ward 2,2020-01-10
2020-01-02,38.874120,-76.972067,Ward 7,2020-01-09
2020-01-02,38.907883,-77.086964,Ward 3,2020-01-14
2020-01-02,38.961021,-77.003623,Ward 4,2020-01-13
2020-01-03,38.992758,-77.042825,Ward 4,2020-01-14
2020-01-03,38.992868,-77.043692,Ward 4,2020-01-13
2020-01-03,38.952496,-77.016160,Ward 4,2020-01-11
2020-01-03,38.833747,-77.005884,Ward 8,2020-01-09
2020-01-03,38.912606,-77.023968,Ward 6,2020-01-14
2020-01-03,38.921879,-77.036827,Ward 1,2020-01-09
2020-01-03,38.901694,-76.980818,Ward 5,2020-01-13
2020-01-03,38.889527,-76.991710,Ward 6,2020-12-23
2020-01-03,38.897557,-77.043888,Ward 2,2020-01-06
2020-01-03,38.948304,-77.055072,Ward 3,2020-01-10
2020-01-03,38.954470,-77.083262,Ward 3,2020-01-08
2020-01-03,38.891490,-76.992859,Ward 6,2020-01-13
2020-01-03,38.931287,-76.971551,Ward 5,2020-01-09
2020-01-03,38.895003,-77.031353,Ward 2,2020-01-06
2020-01-03,38.935460,-77.054014,Ward 3,2020-01-10
2020-01-03,38.821284,-77.001314,Ward 8,2020-01-09
2020-01-03,38.966880,-77.077114,Ward 3,2020-01-16
2020-01-03,38.866113,-76.946544,Ward 7,2020-01-09
2020-01-03,38.959088,-77.009050,Ward 4,2020-01-14
2020-01-03,38.943800,-77.002417,Ward 5,2020-01-09
2020-01-03,38.897355,-77.043468,Ward 2,2020-01-06
2020-01-03,38.929912,-77.073480,Ward 3,2020-01-21
2020-01-04,38.967582,-77.026177,Ward 4,2020-01-11
2020-01-04,38.928895,-77.083206,Ward 3,2020-01-11
