2024-12-20,38.853728,-76.995045,Ward 8,2024-12-20
2024-12-20,38.853728,-76.995045,Ward 8,2024-12-21
2024-12-20,38.853728,-76.995045,Ward 8,2024-12-21
2024-12-22,38.833211,-77.007423,Ward 8,2025-01-05
2024-12-23,38.959041,-77.084846,Ward 3,2025-01-05
2024-12-23,38.887788,-76.957215,Ward 7,2025-01-05
2024-12-23,38.960782,-77.085733,Ward 3,2025-01-05
2024-12-24,38.833211,-77.006889,Ward 8,2025-01-05
2024-12-24,38.909635,-77.049341,Ward 2,2025-01-05
2024-12-24,38.900104,-77.020850,Ward 2,2025-01-05
2024-12-24,38.889772,-76.937543,Ward 7,2025-01-05
2024-12-24,38.893548,-76.918491,Ward 7,2025-01-05
2024-12-24,38.845089,-77.001551,Ward 8,2025-01-05
2024-12-25,38.845089,-77.001551,Ward 8,2025-01-05
