2018-01-01,38.879634,-76.934023,Ward 7,2018-01-03
2018-01-01,38.902029,-76.929771,Ward 7,2018-01-03
2018-01-01,38.902780,-77.000322,Ward 6,2018-01-04
2018-01-01,38.902875,-76.926992,Ward 7,2018-01-03
2018-01-01,38.902875,-76.926992,Ward 7,2018-01-03
2018-01-01,38.898668,-76.981994,Ward 6,2018-01-04
2018-01-01,38.899926,-76.933028,Ward 7,2018-01-03
2018-01-01,38.925269,-77.022920,Ward 1,2018-01-02
2018-01-02,38.937421,-77.028585,Ward 4,2018-01-08
2018-01-02,38.875096,-76.966103,Ward 7,2018-01-03
2018-01-02,38.935210,-77.028259,Ward 1,2018-01-03
2018-01-02,38.862319,-76.982492,Ward 8,2018-01-03
2018-01-02,38.835858,-76.987613,Ward 8,2018-01-03
2018-01-02,38.881283,-77.020954,Ward 6,2018-01-04
2018-01-02,38.825041,-76.997918,Ward 8,2018-01-03
2018-01-02,38.949084,-76.982930,Ward 5,2018-01-08
2018-01-02,38.914271,-77.028269,Ward 1,2018-01-03
2018-01-02,38.964675,-77.031036,Ward 4,2018-01-03
2018-01-02,38.897389,-76.916178,Ward 7,2018-01-04
2018-01-02,38.946318,-77.034712,Ward 4,2018-01-08
2018-01-02,38.901661,-76.926254,Ward 7,2018-01-04
2018-01-02,38.941954,-77.017347,Ward 4,2018-01-08
2018-01-02,38.942268,-77.016883,Ward 4,2018-01-08
2018-01-03,38.884445,-76.997089,Ward 6,2018-01-04
2018-01-03,38.920062,-77.001049,Ward 5,2018-01-03
2018-01-03,38.898217,-77.052111,Ward 2,2018-01-05
2018-01-03,38.931466,-77.029953,Ward 1,2018-01-03
2018-01-03,38.930894,-77.028228,Ward 1,2018-01-03
2018-01-03,38.868586,-76.978786,Ward 8,2018-01-05
2018-01-03,38.891823,-76.981267,Ward 6,2018-01-05
2018-01-03,38.905822,-76.976455,Ward 5,2018-01-05
2018-01-03,38.874111,-76.973312,Ward 7,2018-01-05
2018-01-03,38.896286,-76.989126,Ward 6,2018-01-05
2018-01-03,38.897756,-77.000341,Ward 6,2018-01-05
2018-01-03,38.903400,-76.925787,Ward 7,2018-01-05
2018-01-03,38.930156,-77.026675,Ward 1,2018-01-04
2018-01-03,38.854998,-76.983404,Ward 8,2018-01-05
2018-01-03,38.901661,-76.926254,Ward 7,2018-01-04
2018-01-03,38.900858,-76.925997,Ward 7,2018-01-04
2018-01-03,38.897389,-76.916178,Ward 7,2018-01-04
2018-01-03,38.933240,-77.022783,Ward 1,2018-01-08
2018-01-03,38.900873,-76.986326,Ward 6,2018-01-04
2018-01-03,38.948873,-77.024824,Ward 4,2018-01-09
2018-01-03,38.920092,-76.988203,Ward 5,2018-01-05
2018-01-03,38.914459,-77.028280,Ward 1,2018-01-04
2018-01-03,38.905475,-77.000401,Ward 6,2018-01-05
2018-01-04,38.920062,-77.001049,Ward 5,2018-01-04
2018-01-04,38.862817,-76.983811,Ward 8,2018-01-05
2018-01-04,38.951227,-77.012330,Ward 4,2018-01-09
2018-01-04,38.893753,-76.990645,Ward 6,2018-01-05
2018-01-04,38.905275,-77.018728,Ward 6,2018-01-08
2018-01-04,38.909583,-76.997681,Ward 5,2018-01-09
2018-01-05,38.941954,-77.017347,Ward 4,2018-01-09
2018-01-05,38.895910,-76.992124,Ward 6,2018-01-05
2018-01-05,38.902266,-77.003217,Ward 6,2018-01-05
2018-01-05,38.901234,-76.975486,Ward 5,2018-01-09
2018-01-05,38.897324,-76.915473,Ward 7,2018-01-08
2018-01-05,38.897389,-76.916178,Ward 7,2018-01-08
2018-01-05,38.862741,-76.982989,Ward 8,2018-01-08
2018-01-05,38.913901,-77.026785,Ward 6,2018-01-08
2018-01-05,38.893753,-76.990645,Ward 6,2018-01-05
2018-01-05,38.930725,-77.024610,Ward 1,2018-01-08
2018-01-05,38.890179,-76.936316,Ward 7,2018-01-09
2018-01-05,38.961281,-77.084441,Ward 3,2018-01-08
2018-01-05,38.902874,-77.048446,Ward 2,2018-01-08
2018-01-05,38.952837,-77.023273,Ward 4,2018-01-08
2018-01-06,38.887961,-77.000352,Ward 6,2018-01-10
2018-01-06,38.914692,-77.009426,Ward 5,2018-01-08
2018-01-06,38.902007,-76.929877,Ward 7,2018-01-09
2018-01-07,38.887374,-76.958798,Ward 7,2018-01-08
2018-01-07,38.915988,-77.037827,Ward 2,2018-01-08
2018-01-07,38.915887,-77.037915,Ward 2,2018-01-08
2018-01-07,38.916483,-77.043321,Ward 1,2018-01-10
2018-01-07,38.907150,-77.000484,Null,2018-01-09
2018-01-07,38.888474,-76.982865,Ward 6,2018-01-10
2018-01-07,38.925769,-76.996479,Ward 5,2018-01-08
2018-01-08,38.915765,-77.036064,Ward 2,2018-01-08
2018-01-08,38.923921,-77.040456,Ward 1,2018-01-10
2018-01-08,38.904264,-76.994257,Ward 6,2018-01-08
2018-01-08,38.903906,-76.993938,Ward 6,2018-01-08
2018-01-08,38.877010,-76.960507,Ward 7,2018-01-10
2018-01-08,38.890117,-76.935394,Ward 7,2018-01-10
2018-01-08,38.933240,-77.022783,Ward 1,2018-01-10
2018-01-08,38.933143,-77.022641,Ward 1,2018-01-10
2018-01-08,38.971688,-77.028209,Ward 4,2018-01-09
2018-01-08,38.857988,-76.967124,Ward 7,2018-01-10
2018-01-08,38.893762,-76.988489,Ward 6,2018-01-10
2018-01-08,38.893762,-76.988489,Ward 6,2018-01-10
2018-01-08,38.891124,-77.001102,Ward 6,2018-01-10
2018-01-08,38.898540,-76.916957,Ward 7,2018-01-10
2018-01-08,38.898492,-76.983000,Ward 6,2018-01-10
2018-01-08,38.982224,-77.025148,Ward 4,2018-01-09
2018-01-08,38.947733,-77.015827,Ward 4,2018-01-09
2018-01-08,38.890454,-76.935650,Ward 7,2018-01-10
2018-01-08,38.877515,-76.985512,Ward 6,2018-01-10
2018-01-08,38.973465,-77.017826,Ward 4,2018-01-09
2018-01-08,38.939991,-77.030696,Ward 4,2018-01-09
2018-01-08,38.910548,-77.009719,Ward 5,2018-01-09
2018-01-08,38.937414,-76.977303,Ward 5,2018-01-09
2018-01-08,38.930562,-76.972562,Ward 5,2018-01-10
2018-01-09,38.911267,-77.022498,Ward 6,2018-01-10
2018-01-09,38.934252,-77.026475,Ward 1,2018-01-10
2018-01-09,38.900938,-76.991301,Ward 6,2018-01-10
2018-01-09,38.900205,-76.998442,Ward 6,2018-01-10
2018-01-09,38.877154,-76.933237,Ward 7,2018-01-12
2018-01-09,38.917198,-77.017916,Ward 1,2018-01-10
2018-01-09,38.925168,-77.007313,Ward 5,2018-01-10
2018-01-09,38.844201,-77.000153,Ward 8,2018-01-12
2018-01-09,38.899483,-76.978247,Ward 5,2018-01-11
2018-01-09,38.850386,-76.967636,Ward 8,2018-01-11
2018-01-09,38.922183,-77.009696,Ward 5,2018-01-10
2018-01-09,38.926500,-77.031075,Ward 1,2018-01-10
2018-01-09,38.902824,-76.983388,Ward 5,2018-01-11
2018-01-09,38.918367,-76.954700,Ward 5,2018-01-10
2018-01-09,38.930725,-77.024610,Ward 1,2018-01-10
2018-01-09,38.875096,-76.966103,Ward 7,2018-01-12
2018-01-09,38.953166,-77.013763,Ward 4,2018-01-10
2018-01-09,38.978986,-77.025830,Ward 4,2018-01-10
2018-01-09,38.933346,-77.027252,Ward 1,2018-01-11
2018-01-09,38.925837,-77.023931,Ward 1,2018-01-10
2018-01-09,38.925946,-77.023425,Ward 1,2018-01-10
2018-01-10,38.917496,-77.017448,Ward 1,2018-01-10
2018-01-10,38.909234,-76.986828,Ward 5,2018-01-11
2018-01-10,38.932362,-77.029099,Ward 1,2018-01-11
2018-01-10,38.933661,-77.032051,Ward 1,2018-01-11
2018-01-10,38.913397,-77.015641,Ward 5,2018-01-10
2018-01-10,38.907580,-77.000563,Ward 5,2018-01-16
2018-01-10,38.869169,-76.980515,Ward 8,2018-01-12
2018-01-10,38.888488,-76.983094,Ward 6,2018-01-10
2018-01-10,38.902925,-76.929915,Ward 7,2018-01-12
2018-01-10,38.943013,-77.003226,Ward 5,2018-01-12
2018-01-10,38.892825,-76.909758,Ward 7,2018-01-12
2018-01-10,38.906614,-76.931449,Ward 7,2018-01-12
2018-01-10,38.931110,-77.037602,Ward 1,2018-01-11
2018-01-10,38.926124,-77.034828,Ward 1,2018-01-11
2018-01-10,38.956639,-77.020201,Ward 4,2018-01-12
2018-01-10,38.905470,-76.999289,Ward 6,2018-01-11
2018-01-10,38.913167,-77.031103,Ward 2,2018-01-12
2018-01-10,38.830314,-77.003364,Ward 8,2018-01-12
2018-01-10,38.890054,-76.950395,Ward 7,2018-01-12
2018-01-10,38.890060,-76.950695,Ward 7,2018-01-12
2018-01-10,38.923257,-77.028314,Ward 1,2018-01-11
2018-01-10,38.824990,-77.009731,Ward 8,2018-01-12
2018-01-10,38.894617,-76.985713,Ward 6,2018-01-11
