2021-01-01,38.873582,-76.970016,Ward 7,2021-01-17
2021-01-03,38.888186,-77.019826,Ward 2,2021-01-06
2021-01-04,38.909146,-77.043910,Ward 2,2021-01-07
2021-01-04,38.929025,-77.073106,Ward 3,2021-01-06
2021-01-04,38.942552,-76.983332,Ward 5,2021-01-06
2021-01-04,38.829707,-77.007675,Ward 8,2021-01-07
2021-01-04,38.863742,-76.946759,Ward 7,2021-01-07
2021-01-04,38.863742,-76.946759,Ward 7,2021-01-06
2021-01-04,38.915674,-77.045899,Ward 1,2021-01-07
2021-01-05,38.917210,-76.978529,Ward 5,2021-01-13
2021-01-05,38.954692,-77.069630,Ward 3,2021-01-13
2021-01-05,38.893447,-76.993980,Ward 6,2021-01-13
2021-01-05,38.859303,-76.995190,Ward 8,2021-01-13
2021-01-05,38.904760,-77.065148,Ward 2,2021-01-13
2021-01-05,38.902258,-77.003331,Ward 6,2021-01-13
2021-01-06,38.889750,-76.913386,Ward 7,2021-01-13
2021-01-07,38.915001,-77.018928,Null,2021-01-13
2021-01-07,38.889750,-76.913386,Ward 7,2021-01-13
2021-01-07,38.946284,-77.078420,Ward 3,2021-01-13
2021-01-07,38.892004,-76.988350,Ward 6,2021-01-13
2021-01-07,38.928123,-77.023095,Ward 1,2021-01-13
2021-01-08,38.946311,-77.078785,Ward 3,2021-01-13
2021-01-08,38.924323,-77.066353,Ward 3,2021-01-13
2021-01-08,38.892004,-76.988350,Ward 6,2021-01-13
2021-01-08,38.887594,-76.993762,Ward 6,2021-01-13
2021-01-09,38.913795,-77.016096,Ward 5,2021-02-09
2021-01-09,38.905362,-77.014776,Ward 6,2021-01-13
2021-01-09,38.905065,-77.067830,Ward 2,2021-01-13
2021-01-09,38.914774,-77.086618,Ward 3,2021-01-13
2021-01-09,38.883240,-77.019903,Ward 6,2021-01-13
2021-01-09,38.915674,-77.045899,Ward 1,2021-01-13
2021-01-09,38.983823,-77.026880,Ward 4,2021-01-13
2021-01-10,38.948048,-77.039094,Ward 4,2021-01-13
2021-01-10,38.943155,-77.062921,Ward 3,2021-01-13
2021-01-10,38.965086,-77.002946,Ward 4,2021-01-13
2021-01-10,38.956477,-77.091247,Ward 3,2021-01-13
2021-01-11,38.934636,-77.072505,Ward 3,2021-01-13
2021-01-11,38.912104,-76.933943,Ward 7,2021-01-25
2021-01-11,38.899382,-77.030440,Ward 2,2021-01-21
2021-01-11,38.926828,-77.108302,Ward 3,2021-01-21
2021-01-11,38.913920,-77.029845,Ward 2,2021-01-21
2021-01-11,38.898918,-77.009066,Ward 6,2021-01-21
2021-01-12,38.887137,-77.050177,Ward 2,2021-01-21
2021-01-12,38.886323,-77.021912,Ward 6,2021-01-21
2021-01-12,38.917233,-76.977786,Ward 5,2021-01-21
2021-01-12,38.907964,-77.063869,Ward 2,2021-01-21
2021-01-12,38.894792,-77.002037,Ward 6,2021-01-21
2021-01-13,38.924048,-76.966538,Ward 5,2021-01-21
2021-01-13,38.921307,-77.012148,Null,2021-08-05
2021-01-13,38.825266,-76.996088,Ward 8,2021-01-21
2021-01-13,38.823747,-77.005631,Ward 8,2021-01-21
2021-01-13,38.900430,-77.001645,Ward 6,2021-02-07
2021-01-13,38.824025,-76.999674,Ward 8,2021-01-20
2021-01-14,38.898366,-76.921893,Ward 7,2021-01-20
2021-01-14,38.946504,-77.078888,Ward 3,2021-01-21
2021-01-14,38.908450,-77.005886,Ward 6,2021-01-20
2021-01-14,38.876124,-77.015351,Ward 6,2021-01-20
2021-01-14,38.908574,-77.019901,Ward 6,2021-01-20
2021-01-14,38.908574,-77.023970,Ward 2,2021-01-20
2021-01-14,38.909649,-77.034557,Ward 2,2021-01-20
2021-01-14,38.887196,-77.020889,Ward 6,2021-01-20
2021-01-14,38.928611,-77.033025,Ward 1,2021-01-21
2021-01-14,38.883046,-76.998192,Ward 6,2021-01-21
2021-01-14,38.907238,-77.036531,Ward 2,2021-01-20
2021-01-14,38.832109,-76.987326,Ward 8,2021-01-21
2021-01-14,38.904879,-77.016180,Ward 6,2021-02-07
2021-01-14,38.927529,-77.090254,Ward 3,2021-01-21
2021-01-14,38.961507,-77.029694,Ward 4,2021-01-21
2021-01-14,38.905362,-77.014776,Ward 6,2021-02-07
2021-01-14,38.888309,-76.988514,Ward 6,2021-01-21
2021-01-14,38.832109,-76.987326,Ward 8,2021-01-21
2021-01-14,38.961776,-77.029997,Ward 4,2021-01-21
2021-01-15,38.905333,-77.072827,Ward 2,2021-01-21
2021-01-15,38.828344,-77.017307,Ward 8,2021-02-07
2021-01-15,38.883046,-76.998192,Ward 6,2021-01-21
2021-01-15,38.953662,-76.998152,Ward 5,2021-01-19
2021-01-15,38.832109,-76.987326,Ward 8,2021-01-21
2021-01-15,38.906232,-77.076115,Ward 2,2021-01-21
